LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
476,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
477,2016-09-28,04:30:45,Info,CBS    Session,30546174_107053130 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_107053130', 'WindowsUpdateAgent.']"
478,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3,', '112, CurrentState:112']"
479,2016-09-28,04:30:45,Info,CBS    Session,30546174_107333146 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_107333146', 'WindowsUpdateAgent.']"
480,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
481,2016-09-28,04:30:45,Info,CBS    Session,30546174_107363147 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_107363147', 'WindowsUpdateAgent.']"
482,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
483,2016-09-28,04:30:45,Info,CBS    Session,30546174_107383149 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_107383149', 'WindowsUpdateAgent.']"
484,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
485,2016-09-28,04:30:45,Info,CBS    Session,30546174_107523157 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_107523157', 'WindowsUpdateAgent.']"
486,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
487,2016-09-28,04:30:45,Info,CBS    Session,30546174_108313202 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_108313202', 'WindowsUpdateAgent.']"
488,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2,', '64,']"
489,2016-09-28,04:30:45,Info,CBS    Session,30546174_108353204 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_108353204', 'WindowsUpdateAgent.']"
490,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1,', '0,']"
491,2016-09-28,04:30:45,Info,CBS    Session,30546174_108613219 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_108613219', 'WindowsUpdateAgent.']"
492,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0,', '0,']"
493,2016-09-28,04:30:45,Info,CBS    Session,30546174_108633220 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_108633220', 'WindowsUpdateAgent.']"
494,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0,', '0,']"
495,2016-09-28,04:30:45,Info,CBS    Session,30546174_108683223 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_108683223', 'WindowsUpdateAgent.']"
496,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
497,2016-09-28,04:30:45,Info,CBS    Session,30546174_108903235 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_108903235', 'WindowsUpdateAgent.']"
498,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
499,2016-09-28,04:30:45,Info,CBS    Session,30546174_109123248 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_109123248', 'WindowsUpdateAgent.']"
500,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
501,2016-09-28,04:30:45,Info,CBS    Session,30546174_110243312 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_110243312', 'WindowsUpdateAgent.']"
502,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
503,2016-09-28,04:30:45,Info,CBS    Session,30546174_110453324 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_110453324', 'WindowsUpdateAgent.']"
504,2016-09-28,04:30:45,Info,CBS    Read out cached package applicability for package,"Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
505,2016-09-28,04:30:47,Info,CBS    Session,30546174_130874492 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_130874492', 'WindowsUpdateAgent.']"
506,2016-09-28,04:30:47,Info,CBS    Read out cached package applicability for package,"Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
507,2016-09-28,04:30:47,Info,CBS    Session,30546174_131324518 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_131324518', 'WindowsUpdateAgent.']"
508,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
509,2016-09-28,04:30:48,Info,CBS    Session,30546174_132374578 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_132374578', 'WindowsUpdateAgent.']"
510,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
511,2016-09-28,04:30:48,Info,CBS    Session,30546174_132424581 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_132424581', 'WindowsUpdateAgent.']"
512,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",d141e2fa,<*> ApplicableState: <*> <*>,"['Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903,', '112, CurrentState:0']"
513,2016-09-28,04:30:48,Info,CBS    Session,30546174_132514586 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_132514586', 'WindowsUpdateAgent.']"
514,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0,', '112, CurrentState:112']"
515,2016-09-28,04:30:48,Info,CBS    Session,30546174_132544588 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_132544588', 'WindowsUpdateAgent.']"
516,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
517,2016-09-28,04:30:48,Info,CBS    Session,30546174_132944611 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_132944611', 'WindowsUpdateAgent.']"
518,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
519,2016-09-28,04:30:48,Info,CBS    Session,30546174_132984613 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_132984613', 'WindowsUpdateAgent.']"
520,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
521,2016-09-28,04:30:48,Info,CBS    Session,30546174_133134621 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_133134621', 'WindowsUpdateAgent.']"
522,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2,', '0,']"
523,2016-09-28,04:30:48,Info,CBS    Session,30546174_137784887 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_137784887', 'WindowsUpdateAgent.']"
524,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1,', '112, CurrentState:112']"
525,2016-09-28,04:30:48,Info,CBS    Session,30546174_138284916 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_138284916', 'WindowsUpdateAgent.']"
526,2016-09-28,04:30:48,Info,CBS    Read out cached package applicability for package,"Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
527,2016-09-28,04:30:48,Info,CBS    Session,30546174_138824947 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_138824947', 'WindowsUpdateAgent.']"
528,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
529,2016-09-28,04:30:49,Info,CBS    Session,30546174_143845234 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_143845234', 'WindowsUpdateAgent.']"
530,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
531,2016-09-28,04:30:49,Info,CBS    Session,30546174_143875236 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_143875236', 'WindowsUpdateAgent.']"
532,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2,', '80,']"
533,2016-09-28,04:30:49,Info,CBS    Session,30546174_143895237 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_143895237', 'WindowsUpdateAgent.']"
534,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
535,2016-09-28,04:30:49,Info,CBS    Session,30546174_144035245 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_144035245', 'WindowsUpdateAgent.']"
536,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0,', '80,']"
537,2016-09-28,04:30:49,Info,CBS    Session,30546174_144085248 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_144085248', 'WindowsUpdateAgent.']"
538,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
539,2016-09-28,04:30:49,Info,CBS    Session,30546174_144115249 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_144115249', 'WindowsUpdateAgent.']"
540,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
541,2016-09-28,04:30:49,Info,CBS    Session,30546174_144435268 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_144435268', 'WindowsUpdateAgent.']"
542,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
543,2016-09-28,04:30:49,Info,CBS    Session,30546174_147195426 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_147195426', 'WindowsUpdateAgent.']"
544,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
545,2016-09-28,04:30:49,Info,CBS    Session,30546174_147205426 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_147205426', 'WindowsUpdateAgent.']"
546,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
547,2016-09-28,04:30:49,Info,CBS    Session,30546174_147585448 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_147585448', 'WindowsUpdateAgent.']"
548,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
549,2016-09-28,04:30:49,Info,CBS    Session,30546174_147765458 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546174_147765458', 'WindowsUpdateAgent.']"
550,2016-09-28,04:30:49,Info,CBS    Read out cached package applicability for package,"Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
